"ds","y"
"2019-05-01",13550
"2019-05-02",11768
"2019-05-03",11862
"2019-05-04",10327
"2019-05-05",10931
"2019-05-06",8520
"2019-05-07",8912
"2019-05-08",8869
"2019-05-09",10656
"2019-05-10",10449
"2019-05-11",8897
"2019-05-12",9375
"2019-05-13",9333
"2019-05-14",8270
"2019-05-15",9189
"2019-05-16",8541
"2019-05-17",10039
"2019-05-18",8327
"2019-05-19",9269
"2019-05-20",9615
"2019-05-21",10320
"2019-05-22",14508
"2019-05-23",13948
"2019-05-24",12001
"2019-05-25",10814
"2019-05-26",12102
"2019-05-27",10844
"2019-05-28",11301
"2019-05-29",10944
"2019-05-30",9715
"2019-05-31",9661
"2019-06-01",9109
"2019-06-02",8440
"2019-06-03",7199
"2019-06-04",9458
"2019-06-05",9989
"2019-06-06",8392
"2019-06-07",8184
"2019-06-08",8462
"2019-06-09",8471
"2019-06-10",8223
"2019-06-11",9587
"2019-06-12",9590
"2019-06-13",10121
"2019-06-14",10019
"2019-06-15",7247
"2019-06-16",11530
"2019-06-17",9454
"2019-06-18",14494
"2019-06-19",12117
"2019-06-20",10780
"2019-06-21",9127
"2019-06-22",10014
"2019-06-23",9113
"2019-06-24",7812
"2019-06-25",8794
"2019-06-26",8006
"2019-06-27",9086
"2019-06-28",8261
"2019-06-29",7269
"2019-06-30",7962
"2019-07-01",6853
"2019-07-02",7122
"2019-07-03",8311
"2019-07-04",8634
"2019-07-05",9549
"2019-07-06",8484
"2019-07-07",7840
"2019-07-08",11221
"2019-07-09",9492
"2019-07-10",9408
"2019-07-11",11758
"2019-07-12",11841
"2019-07-13",10394
"2019-07-14",11584
"2019-07-15",10080
"2019-07-16",9984
"2019-07-17",10396
"2019-07-18",10316
"2019-07-19",18313
"2019-07-20",20769
"2019-07-21",19007
"2019-07-22",14770
"2019-07-23",12498
"2019-07-24",12319
"2019-07-25",13816
"2019-07-26",13304
"2019-07-27",15170
"2019-07-28",12820
"2019-07-29",12438
"2019-07-30",12506
"2019-07-31",13260